block,timestamp,v2_usdc,v2_eth,price_v2,v3_005_usdc,v3_005_eth,price_v3_005,v3_03_usdc,v3_03_eth,price_v3_03
19258537,1708306211,55472094.528233,19295.734846152754,2874.8371062578735,112697224.224803,6009.403585801666,2866.6537284730507,36385289.19022,6978.157464213879,2873.2803144851614
19258586,1708306799,55389239.600072,19324.708918987537,2866.239270784005,112496552.648751,6079.5756318451095,2862.3953843461313,36247480.108151,7026.303866578337,2868.5319004036483
19258587,1708306811,55385776.356277,19325.920918987536,2865.880316309325,112566491.809283,6055.1603767175775,2863.876401378494,36247480.108151,7026.303866578337,2868.5319004036483
19258633,1708307387,55426354.283805,19311.820651737962,2870.073996820021,112673909.146201,6017.716705607053,2866.15352504883,36246336.145486,7026.703866578337,2868.492499925849
19258635,1708307411,55424678.347342,19312.407818967808,2869.8999558670407,112674383.466875,6017.551298319318,2866.1635873715136,36246336.145486,7026.703866578337,2868.492499925849
19258684,1708307999,55451902.378762,19302.97910648888,2872.7121379995333,112663912.984479,6021.249228700718,2865.9400553813934,36246336.145486,7026.703866578337,2868.492499925849
19258686,1708308023,55451902.378762,19302.97910648888,2872.7121379995333,112718637.095219,6002.167994589458,2867.101055653691,36246336.145486,7026.703866578337,2868.492499925849
19258733,1708308599,55401870.87506,19320.468151602785,2867.522175981226,112830314.25433,5963.2918859177735,2869.469868097278,36246336.145486,7026.703866578337,2868.492499925849
19258734,1708308611,55401870.87506,19320.468151602785,2867.522175981226,112831124.193111,5963.009767121234,2869.487060230156,36246336.145486,7026.703866578337,2868.492499925849
19258782,1708309187,55453219.11882,19302.64674033535,2872.8298178375408,113159466.867633,5848.836865081507,2876.4581773682503,36354094.61586,6989.274469318911,2872.1939743849457
19258784,1708309211,55453099.52126,19302.688496269064,2872.817407377128,113159466.867633,5848.836865081507,2876.4581773682503,36354094.61586,6989.274469318911,2872.1939743849457
19258832,1708309799,55502351.252842,19285.692650038174,2877.9029231668346,113752013.406709,6043.672307418498,2886.0619882695314,36521439.776555,6931.2435057728535,2877.955226743949
19258833,1708309811,55503551.252842,19285.27693962574,2878.027182425265,113752013.406709,6043.672307418498,2886.0619882695314,36521439.776555,6931.2435057728535,2877.955226743949
19258882,1708310399,55528862.961747,19276.562400571496,2880.641361662115,113604419.140871,6089.479806476934,2884.9335724617094,36580293.338633,6910.864936769037,2879.986753197016
19258883,1708310411,55528862.961747,19276.562400571496,2880.641361662115,113725304.011391,6047.605604783469,2885.8954762659605,36580293.338633,6910.864936769037,2879.986753197016
19258930,1708310999,55555024.781331,19267.523643071814,2883.3505441840935,113501723.074212,6125.160435873432,2883.961667631796,36580293.338633,6910.864936769037,2879.986753197016
19258932,1708311023,55554363.619707,19267.755723047885,2883.2814998403505,113500581.066353,6125.556827930567,2883.936828489456,36580293.338633,6910.864936769037,2879.986753197016
19258978,1708311575,55556908.092043,19280.84973581203,2881.4553742853063,113521778.495724,6118.297223102343,2884.2739786393513,36580293.338633,6910.864936769037,2879.986753197016
19258981,1708311611,55557384.147,19280.6850194879,2881.504681542462,113520244.104196,6118.8294757142785,2884.2617655150475,36580293.338633,6910.864936769037,2879.986753197016
19259029,1708312199,55570346.014813,19276.215778612444,2882.8451939446545,113194757.142747,6129.110806889831,2883.630619293451,36580293.338633,6910.864936769037,2879.986753197016
19259031,1708312223,55570346.014813,19276.215778612444,2882.8451939446545,113188628.694098,6131.237173574842,2883.497366638359,36580293.338633,6910.864936769037,2879.986753197016
19259077,1708312799,55565515.716235,19277.912307419036,2882.340931432228,113331976.688882,6102.601650471506,2884.8488438067266,36580272.367588,6910.872240327189,2879.9860269578285
19259078,1708312811,55565515.716235,19277.912307419036,2882.340931432228,113330967.498039,6102.951650471507,2884.8408201744996,36580272.367588,6910.872240327189,2879.9860269578285
19259126,1708313399,55569971.95077,19276.372246174345,2882.8023883902015,113046835.612335,6201.610550161248,2879.782091030564,36577401.071088,6911.872240327189,2879.8865931983064
19259127,1708313411,55572471.95077,19275.507674874538,2883.061390035825,113046835.612335,6201.610550161248,2879.782091030564,36577401.071088,6911.872240327189,2879.8865931983064
19259175,1708313999,55570626.690378,19276.16337281923,2882.8675922479765,112988969.224603,6222.330299065279,2878.5109097507116,36103272.183009,6910.460019081877,2879.921119378255
19259176,1708314011,55570776.690378,19276.11149752744,2882.8831321870134,112988969.224603,6222.330299065279,2878.5109097507116,36103272.183009,6910.460019081877,2879.921119378255
19259223,1708314587,55564290.345763,19278.397401900955,2882.2048424151717,113186432.792193,6153.847199946708,2882.784422900911,36103282.183009,6910.463454135612,2879.921119378255
19259225,1708314611,55574290.345763,19274.93886514489,2883.2408099752097,113104927.295333,6153.796196296419,2882.784422900911,36103282.183009,6910.463454135612,2879.921119378255
19259273,1708315187,55598016.024607,19266.751131821064,2885.6975233764783,113623143.831902,5974.620358703719,2887.7983335818153,36123824.506372,6903.352782029927,2880.630412980616
19259275,1708315211,55598016.024607,19266.751131821064,2885.6975233764783,113623143.831902,5974.620358703719,2887.7983335818153,36150374.269968,6894.165243523728,2881.547263275426
19259322,1708315787,55594491.722982,19267.976563513548,2885.3310849597715,113280135.977155,6093.5897012515425,2885.0696612731667,36159669.137756,6894.691297239568,2881.6336039788366
19259324,1708315811,55597689.722982,19266.87158697603,2885.6625463038213,113295424.221441,6088.293611081005,2885.1911512555243,36159669.137756,6894.691297239568,2881.6336039788366
19259370,1708316387,55591512.949496,19269.02648691244,2885.01928144911,113142280.660458,7221.485750413361,2883.5734043628595,36159669.137756,6894.691297239568,2881.6336039788366
19259372,1708316411,55591512.949496,19269.02648691244,2885.01928144911,113157280.660458,7216.286765196762,2883.898284504395,36159669.137756,6894.691297239568,2881.6336039788366
19259419,1708316999,55610277.598327,19262.558236593286,2886.9622048790784,114686254.214155,6688.26061453489,2892.902402103791,36306679.670351,6843.872713244617,2886.71121232176
19259421,1708317023,55610277.598327,19262.558236593286,2886.9622048790784,114610266.263984,6695.241085392459,2892.8110303617204,36306679.670351,6843.872713244617,2886.71121232176
19259467,1708317575,55732239.079477,19220.536257351636,2899.6193619811233,114387632.219045,6766.661535514174,2891.7160538839044,36446571.590066,6795.597857657186,2891.5471005179506
19259473,1708317647,55732415.455803,19220.476283270866,2899.6375862085906,114387976.283578,6766.542612220798,2891.7177922291958,36446571.590066,6795.597857657186,2891.5471005179506
19259519,1708318199,55724459.934271,19223.24166340045,2898.8066066071474,114585216.228144,6698.588987145778,2892.712880882065,36449671.590066,6796.608649522767,2891.5471005179506
19259520,1708318211,55724459.934271,19223.24166340045,2898.8066066071474,114583061.32441,6699.334303350308,2892.7019861743697,36449671.590066,6796.608649522767,2891.5471005179506
19259568,1708318787,55661593.947539,19245.033871560187,2892.2575205125654,115392852.283666,6436.812013863952,2896.671204818867,36449671.590066,6796.608649522767,2891.5471005179506
19259570,1708318811,55661593.947539,19245.033871560187,2892.2575205125654,115392360.095991,6436.9820138639525,2896.668702146055,36449671.590066,6796.608649522767,2891.5471005179506
19259618,1708319387,55667324.977402,19243.061387081234,2892.851810719373,113346842.659624,7136.007202363373,2886.0365272458525,36449671.590066,6796.608649522767,2891.5471005179506
19259620,1708319411,55667324.977402,19243.061387081234,2892.851810719373,113351421.795973,7134.4213534313485,2886.0728933510222,36449671.590066,6796.608649522767,2891.5471005179506
19259667,1708319975,55676747.293989,19239.825399852387,2893.8280954678607,114236970.423526,6828.035634947373,2890.9127986642297,36449671.590066,6796.608649522767,2891.5471005179506
19259670,1708320011,55676747.293989,19239.825399852387,2893.8280954678607,114215899.196064,6835.32819543979,2890.8063583338717,36449671.590066,6796.608649522767,2891.5471005179506
19259718,1708320599,55699978.042277,19231.83480706822,2896.2383777238847,114630397.966914,6685.392246681311,2892.9932258872204,36442832.226739,6796.352897601015,2891.5471005179506
19259719,1708320611,55699978.042277,19231.83480706822,2896.2383777238847,114785788.211939,6631.713764708119,2893.778144000001,36442832.226739,6796.352897601015,2891.5471005179506
19259767,1708321199,55688727.303886,19235.751470414147,2895.0637769228265,113683842.149828,7013.314897589105,2888.274924021647,36448732.940898,6797.95289760075,2891.5471005179506
19259768,1708321211,55688727.303886,19235.751470414147,2895.0637769228265,113690392.7585,7011.048043984446,2888.3075188189564,36448732.940898,6797.95289760075,2891.5471005179506
19259816,1708321799,55668413.036318,19242.800909044458,2892.9475131737636,114017722.254292,6904.955180013884,2889.8678569999997,36448732.940898,6797.95289760075,2891.5471005179506
19259818,1708321823,55670913.036318,19241.939369595733,2893.2069666680186,114017722.254292,6904.955180013884,2889.8678569999997,36448732.940898,6797.95289760075,2891.5471005179506
19259862,1708322387,55743165.241605,19217.08683525169,2900.70840182447,116789687.666304,5948.873844608243,2907.848103870975,36717125.358102,6705.56036796938,2900.864730268398
19259864,1708322423,55743584.241605,19216.94282219986,2900.751943603054,116789687.666304,5948.873844608243,2907.848103870975,36717125.358102,6705.56036796938,2900.864730268398
19259911,1708322999,55881782.549333,19169.57480952895,2915.1289532804285,118316624.894676,5425.889287130845,2921.793334116386,37115235.101274,6569.059465596669,2914.7298040786713
19259912,1708323011,55881932.549333,19169.52350833364,2915.1445796260523,118316624.894676,5425.889287130845,2921.793334116386,37115235.101274,6569.059465596669,2914.7298040786713
19259960,1708323599,55956485.386714,19144.150001319664,2922.902577699023,118679870.107718,5229.470433053943,2927.06875970385,37328716.89645,6496.130048460878,2922.1884634391618
19259962,1708323623,55956485.386714,19144.150001319664,2922.902577699023,118662106.38654,5235.542412887667,2926.9057182512033,37328716.89645,6496.130048460878,2922.1884634391618
19260009,1708324187,55948151.145255,19147.041677293986,2922.0258715790314,118303417.893321,5347.835971052737,2924.05339315311,37328716.89645,6496.130048460878,2922.1884634391618
19260011,1708324211,55947638.578103,19147.21762173026,2921.9722511853515,118302316.547754,5348.213076110861,2924.043305006584,37328716.89645,6496.130048460878,2922.1884634391618
19260060,1708324799,55901524.086091,19163.08796747797,2917.1459308104468,117689976.884418,5578.968654582593,2917.8886588719756,37323091.303369,6498.061036544733,2921.9912015692353
19260061,1708324811,55901524.086091,19163.08796747797,2917.1459308104468,117672601.660045,5584.926520418401,2917.729939283251,37323091.303369,6498.061036544733,2921.9912015692353
19260110,1708325399,55912732.208248,19159.349246969126,2918.3001722823647,118266480.887727,5369.683235498319,2923.4779354333355,37315731.705198,6500.587419710198,2921.7331467256495
19260111,1708325411,55913704.295188,19159.01715163177,2918.4014948504723,118266680.887727,5369.614858058215,2923.4797656611736,37315731.705198,6500.587419710198,2921.7331467256495
19260156,1708325987,55910942.073671,19160.048234786245,2918.100277647592,117995603.294231,5462.591049691206,2920.9971848412615,37293731.546569,6500.547007303205,2921.7331467256495
19260158,1708326011,55910972.073671,19160.037984972612,2918.1034044672806,117994968.490234,5462.809665888651,2920.991365722971,37293731.546569,6500.547007303205,2921.7331467256495
19260203,1708326563,55938275.848087,19150.723080682743,2920.9484995640564,118515771.493715,5330.201841474153,2924.789777650495,37293731.546569,6500.547007303205,2921.7331467256495
19260207,1708326611,55939283.523419,19150.379139574943,2921.053578924632,118060984.690927,5485.884003131712,2920.6418560619854,37293731.546569,6500.547007303205,2921.7331467256495
19260255,1708327187,55956388.489601,19144.55092231593,2922.8363055711684,118607227.27443,5262.263240214011,2926.0866519329093,37290818.629539,6501.547007303205,2921.6310073681166
19260257,1708327211,55956388.489601,19144.55092231593,2922.8363055711684,118606655.323128,5262.459351404428,2926.081412657682,37290818.629539,6501.547007303205,2921.6310073681166
19260306,1708327799,55975584.275574,19138.039292680645,2924.833804525728,118690412.056734,5199.5595347641265,2927.7662664044733,37281362.200025,6501.4275007573115,2921.6310073681166
19260307,1708327811,55975584.275574,19138.039292680645,2924.833804525728,118697215.724231,5197.236878849705,2927.828151926242,37281362.200025,6501.4275007573115,2921.6310073681166
19260356,1708328399,55958679.623288,19143.856477247908,2923.0620115541387,118568628.26059,5275.796510371646,2925.9255557626593,37287855.943846,6502.457686384841,2921.6937353269523
19260357,1708328411,55958679.623288,19143.856477247908,2923.0620115541387,118569818.036412,5275.390082141259,2925.936323357821,37287855.943846,6502.457686384841,2921.6937353269523
19260404,1708328975,55969464.634922,19140.192798608856,2924.1849977075444,118183930.448546,5411.844535967366,2922.3290793723268,37287855.943846,6502.457686384841,2921.6937353269523
19260407,1708329011,55969464.634922,19140.192798608856,2924.1849977075444,118171531.142887,5416.089693164269,2922.2169960996007,37287855.943846,6502.457686384841,2921.6937353269523
19260455,1708329587,55966946.197689,19141.081112264674,2923.9177175749023,117848181.805482,5256.465211979096,2926.4771703439083,37287855.943846,6502.457686384841,2921.6937353269523
19260458,1708329623,55968199.322841,19140.653830101528,2924.0484583041084,117848181.805482,5256.465211979096,2926.4771703439083,37287855.943846,6502.457686384841,2921.6937353269523
19260504,1708330187,55972227.889925,19139.292555834658,2924.46691677022,117307985.015486,5434.298715789631,2921.7606162688417,37287855.943846,6502.457686384841,2921.6937353269523
19260506,1708330211,55963681.428402,19142.22419684728,2923.572561521832,117307985.015486,5434.298715789631,2921.7606162688417,37287855.943846,6502.457686384841,2921.6937353269523
19260554,1708330787,55941668.087912,19149.798049267833,2921.2667383743433,116928628.02374,5554.0582807094515,2918.753205605806,37287855.943846,6502.457686384841,2921.6937353269523
19260556,1708330811,55941668.087912,19149.798049267833,2921.2667383743433,116918483.944217,5557.535556543643,2918.6635454335697,37287855.943846,6502.457686384841,2921.6937353269523
19260604,1708331399,55960423.672175,19143.427854430178,2923.218563452032,115802547.500712,5538.5525048092,2919.1272458195995,37286815.027072,6502.815032341326,2921.657235792816
19260605,1708331411,55959858.735564,19143.621696330538,2923.1594534847304,115821782.024468,5531.966856023336,2919.297221155404,37286815.027072,6502.815032341326,2921.657235792816
19260654,1708331999,55932059.298262,19153.17325674568,2920.2502660264367,114979457.527777,5821.119888204091,2911.854799154678,37236250.638614,6520.179126573018,2919.8844803664324
19260655,1708332011,55925018.549293,19155.59182488393,2919.514001997266,114982857.527777,5819.952837396976,2911.884800398678,37236250.638614,6520.179126573018,2919.8844803664324
19260704,1708332599,55866450.439079,19175.791866405136,2913.384272643976,114272700.128801,6064.338092995023,2905.6098170409655,37064164.762771,6579.353442155692,2913.8552896357305
19260705,1708332611,55866450.439079,19175.791866405136,2913.384272643976,114275624.673447,6063.332084077769,2905.635635852383,37064164.762771,6579.353442155692,2913.8552896357305
19260753,1708333199,55769500.62731,19209.291381621686,2903.256529320335,114280591.812532,6062.063700344913,2905.6738412203595,36949374.950322,6618.90100569563,2909.837134744249
19260755,1708333223,55769510.793268,19209.287890556334,2903.257586174519,114279728.824393,6062.360850344912,2905.666218612935,36949374.950322,6618.90100569563,2909.837134744249
19260802,1708333799,55792788.660164,19201.299905906882,2905.6776850300903,114518762.127323,5980.351696996075,2907.7745107103647,36948654.528089,6619.149333384454,2909.811954247203
19260804,1708333823,55791563.653195,19201.72277456597,2905.549898215115,114512611.845003,5982.4678915219865,2907.7201670402787,36948654.528089,6619.149333384454,2909.811954247203
19260851,1708334399,55804756.398726,19197.220418715617,2906.91856328957,115236923.681111,5733.789255886672,2914.114103553008,36948654.528089,6619.149333384454,2909.811954247203
19260853,1708334423,55804756.398726,19197.220418715617,2906.91856328957,115182784.292784,5752.37851282838,2913.6359784116507,36948654.528089,6619.149333384454,2909.811954247203
19260899,1708334987,55886074.030283,19169.399518743066,2915.379481534612,115564741.657741,5621.6736724759685,2917.005147924306,37014305.079182,6596.664079748231,2912.102308326838
19260903,1708335035,55886074.030283,19169.399518743066,2915.379481534612,115517804.693734,5637.773672475968,2916.5904233910787,37014305.079182,6596.664079748231,2912.102308326838
19260949,1708335599,55890517.747377,19167.91024306829,2915.837826796416,115359156.998049,5692.23987139883,2915.1883383297813,37014305.079182,6596.664079748231,2912.102308326838
19260950,1708335611,55890517.747377,19167.91024306829,2915.837826796416,115517232.925366,5638.055009311238,2916.5841453985754,37014305.079182,6596.664079748231,2912.102308326838
19260997,1708336199,55897907.492871,19165.38569440395,2916.607491452284,115399328.041263,5680.617540188311,2915.5154333725595,36872291.811636,6646.430264470214,2907.095551304121
19260998,1708336211,55897907.492871,19165.38569440395,2916.607491452284,115392634.810159,5682.9144401536905,2915.4563067784966,36872291.811636,6646.430264470214,2907.095551304121
19261047,1708336799,55884189.301705,19170.137555510893,2915.168925620975,114669887.324005,5931.259679791856,2909.0727315864547,36891980.526668,6639.678737559086,2907.7813735778545
19261049,1708336823,55884189.301705,19170.137555510893,2915.168925620975,114659652.902336,5934.779598878179,2908.9822807057585,36891980.526668,6639.678737559086,2907.7813735778545
19261096,1708337399,55885220.668363,19169.81029423003,2915.272494124996,114991520.433418,5820.9305377806,2911.910424421755,36891980.526668,6639.678737559086,2907.7813735778545
19261097,1708337411,55885220.668363,19169.81029423003,2915.272494124996,114989256.266127,5821.708483316988,2911.890435547127,36891980.526668,6639.678737559086,2907.7813735778545
19261146,1708337999,55882196.119151,19170.867644690614,2914.9539371332326,115204505.978304,5714.17664945192,2914.4225843562717,36891980.526668,6639.678737559086,2907.7813735778545
19261147,1708338011,55882339.948311,19170.818451012892,2914.96891961639,115189935.798573,5719.178597371765,2914.2940288936106,36891980.526668,6639.678737559086,2907.7813735778545
19261193,1708338575,55807404.09401,19196.647718538177,2907.143211265833,113843347.143027,6182.954156247153,2902.4600302283397,36870397.853635,6647.17641723781,2907.0246839659585
19261196,1708338611,55806827.319288,19196.846716726657,2907.0830299781587,113838715.415085,6184.550759358113,2902.420259459461,36870397.853635,6647.17641723781,2907.0246839659585
19261245,1708339199,55809411.367172,19195.97010630966,2907.350400010657,114595733.537375,5922.1350426700665,2909.1138128140974,36870087.728117,6647.283419863661,2907.0138495564074
19261246,1708339211,55809411.367172,19195.97010630966,2907.350400010657,114594833.996059,5922.444412670066,2909.105871097563,36870087.728117,6647.283419863661,2907.0138495564074
19261293,1708339799,55811554.131425,19195.239468103926,2907.5726939570177,115030582.841077,5772.874619701233,2912.9475048433396,36870087.728117,6647.283419863661,2907.0138495564074
19261294,1708339811,55817234.757833,19193.29179206012,2908.1637148310047,115032089.052421,5772.357804755853,2912.960783846121,36870087.728117,6647.283419863661,2907.0138495564074
19261343,1708340399,55803486.357653,19198.04710567466,2906.7272337902696,114759048.552789,5865.707666769681,2910.5653194645383,36870087.728117,6647.283419863661,2907.0138495564074
19261345,1708340423,55803486.357653,19198.04710567466,2906.7272337902696,114752180.224756,5868.06866356927,2910.5047620436058,36870087.728117,6647.283419863661,2907.0138495564074
19261393,1708340999,55816608.670067,19193.557392402632,2908.0908519939526,114693686.640697,5888.237409585635,2909.9867561825718,36870087.728117,6647.283419863661,2907.0138495564074
19261396,1708341035,55816608.670067,19193.557392402632,2908.0908519939526,114693474.442124,5888.310508170185,2909.984885552366,36870087.728117,6647.283419863661,2907.0138495564074
19261442,1708341599,55824002.880619,19191.035384798313,2908.8583164636625,114435008.527954,5977.224454421065,2907.708852984107,36870087.728117,6647.283419863661,2907.0138495564074
19261444,1708341623,55809204.274129,19196.13947380925,2907.3139601988064,114435008.527954,5977.224454421065,2907.708852984107,36870087.728117,6647.283419863661,2907.0138495564074
19261491,1708342199,55811946.815509,19195.20482592119,2907.5983987490763,115188509.386196,5718.6391987235265,2914.345315313992,36870087.728117,6647.283419863661,2907.0138495564074
19261498,1708342283,55809256.349421,19196.13297743898,2907.3176568954304,115186231.065883,5719.421353086667,2914.3252144620983,36870087.728117,6647.283419863661,2907.0138495564074
19261540,1708342799,55822109.240203,19191.72972327419,2908.654407138009,115178903.364969,5722.005525915623,2914.2596844620766,36870087.728117,6647.283419863661,2907.0138495564074
19261541,1708342811,55822109.240203,19191.72972327419,2908.654407138009,115178903.364969,5722.005525915623,2914.2596844620766,36871220.278664,6646.894998861111,2907.0532972453902
19261588,1708343387,55831826.432075,19188.40873786194,2909.6642246268952,114897353.579868,5814.686767674854,2914.2589744192774,36875020.148964,6645.591828928424,2907.185651882328
19261591,1708343423,55831826.432075,19188.40873786194,2909.6642246268952,114897332.550245,5814.6941452823585,2914.2587901594566,36875020.148964,6645.591828928424,2907.185651882328
19261638,1708343999,55824926.079687,19190.805226301003,2908.9413092046248,114445384.47135,5814.840096991611,2913.0814292530044,36882034.063288,6643.186554685312,2907.429963945635
19261640,1708344023,55824926.079687,19190.805226301003,2908.9413092046248,114444417.085375,5815.1723469916105,2913.073036992374,36882034.063288,6643.186554685312,2907.429963945635
19261687,1708344587,55814184.835409,19194.512591945077,2907.8198557035134,113934078.357517,5990.634041053064,2908.648446175709,36892038.496484,6643.186554685312,2907.429963945635
19261689,1708344611,55814184.835409,19194.512591945077,2907.8198557035134,113935855.829245,5990.0232493653,2908.663830981473,36892038.496484,6643.186554685312,2907.429963945635
19261737,1708345187,55812997.337257,19194.93197661084,2907.6944583739883,114239278.632468,5885.869256036983,2911.2909156037854,36892038.496484,6643.186554685312,2907.429963945635
19261739,1708345211,55812997.337257,19194.93197661084,2907.6944583739883,114210181.540864,5895.869256036983,2911.038575574503,36892038.496484,6643.186554685312,2907.429963945635
19261788,1708345799,55788433.910131,19203.469562207345,2905.122625336585,113967231.801825,5979.484586592566,2908.932355898228,36892038.496484,6643.186554685312,2907.429963945635
19261789,1708345811,55794900.194131,19201.25067472258,2905.7951036273903,113967231.801825,5979.484586592566,2908.932355898228,36892038.496484,6643.186554685312,2907.429963945635
19261836,1708346387,55810089.022428,19196.053682232818,2907.3730437670024,114064780.017332,5946.029968366563,2909.7760523960665,36892038.496484,6643.186554685312,2907.429963945635
19261838,1708346411,55820089.022428,19192.625082217633,2908.413454819501,114064780.017332,5946.029968366563,2909.7760523960665,36892038.496484,6643.186554685312,2907.429963945635
19261884,1708346963,55820175.977121,19192.607572818397,2908.420638797228,114573505.157858,5771.44462483446,2914.1854374645936,36892038.496484,6643.186554685312,2907.429963945635
19261888,1708347011,55820175.977121,19192.607572818397,2908.420638797228,114572912.610428,5771.648058826002,2914.180296025495,36892038.496484,6643.186554685312,2907.429963945635
19261933,1708347587,55853078.051952,19181.339115096223,2911.8445650123635,113757510.549146,6052.157351642199,2907.1098836712354,36974108.808984,6615.057280731758,2910.2894532509026
19261935,1708347611,55853320.127033,19181.25623024181,2911.8697678920944,113785867.201324,6042.408398587599,2907.3552629970964,36974108.808984,6615.057280731758,2910.2894532509026
19261983,1708348199,55849715.881678,19182.513579974115,2911.4910123135887,114293036.812334,5868.296590998743,2911.745786543032,36962615.607504,6611.769380034932,2910.2894532509026
19261985,1708348223,55849715.881678,19182.513579974115,2911.4910123135887,114285816.165865,5870.777692310501,2911.6831606905102,36962615.607504,6611.769380034932,2910.2894532509026
19262031,1708348775,55825586.629806,19190.853363580376,2908.9684326258016,114000248.295059,5969.15177932288,2909.205412055888,36996039.365319,6615.099380034908,2910.2894532509026
19262035,1708348823,55825064.591213,19191.033363580376,2908.913946090811,113864270.251407,6015.925241076341,2908.0278810390605,36996039.365319,6615.099380034908,2910.2894532509026
19262082,1708349399,55842360.173922,19185.1489610884,2910.707667017978,113448476.311619,6159.1543299246305,2904.4276032775156,36996039.365319,6615.099380034908,2910.2894532509026
19262084,1708349423,55843283.405329,19184.832733336883,2910.8037678270643,113448476.311619,6159.1543299246305,2904.4276032775156,36996039.365319,6615.099380034908,2910.2894532509026
19262132,1708349999,55837575.696904,19186.825803086245,2910.203921688933,112087552.406397,6319.22610781627,2900.389182443307,36941738.617309,6633.819793185825,2908.40087045702
19262133,1708350011,55834409.788741,19187.917003086244,2909.873426060808,112087552.406397,6319.22610781627,2900.389182443307,36941738.617309,6633.819793185825,2908.40087045702
19262182,1708350599,55772466.100417,19209.41135380679,2903.3927731140184,112584237.535849,6583.320883505914,2895.6877855775924,36820547.854976,6675.644687862906,2904.188090448718
19262184,1708350623,55772466.100417,19209.41135380679,2903.3927731140184,112578469.705931,6585.314736834818,2895.658277452148,36794712.724727,6684.568653448985,2903.2904158312676
19262232,1708351199,55752592.947597,19216.298795913037,2901.3179665719276,112708222.171886,6540.975777290524,2896.319067057468,36794423.267174,6684.6686534489845,2903.280359044681
19262233,1708351211,55752592.947597,19216.298795913037,2901.3179665719276,112726390.243354,6534.70620000026,2896.4119556642127,36794423.267174,6684.6686534489845,2903.280359044681
19262282,1708351799,55726847.758512,19225.241729678957,2898.6292366084376,112839725.149634,6496.055960625008,2896.988067289699,36610991.928768,6748.109744745424,2896.910772104025
19262283,1708351811,55724425.716998,19226.07986208385,2898.376898292891,112836622.08506,6497.127634141431,2896.972192509946,36610991.928768,6748.109744745424,2896.910772104025
19262332,1708352399,55731067.27075,19223.79886465085,2899.0662908583345,112905695.933618,6473.428013828641,2897.324429918288,36610991.928768,6748.109744745424,2896.910772104025
19262333,1708352411,55731067.27075,19223.79886465085,2899.0662908583345,112906402.894575,6473.184131221684,2897.3280450245275,36610991.928768,6748.109744745424,2896.910772104025
19262378,1708352987,55723662.750205,19226.38092298894,2898.291830033199,112775693.114772,6518.471046231457,2896.6582775465276,36610991.928768,6748.109744745424,2896.910772104025
19262380,1708353011,55723662.750205,19226.38092298894,2898.291830033199,112775577.306386,6518.511046231457,2896.6576851223745,36610991.928768,6748.109744745424,2896.910772104025
19262428,1708353587,55712565.349864,19230.378429084874,2897.112272403431,113777578.536638,6131.522524141908,2904.9903506456435,36610948.605479,6748.124744745423,2896.909268552174
19262431,1708353623,55712450.957006,19230.41803310916,2897.100357417371,113777578.536638,6131.522524141908,2904.9903506456435,36610948.605479,6748.124744745423,2896.909268552174
19262479,1708354199,55726989.703164,19225.43977399269,2898.606760535536,113892189.629504,6092.298414165434,2905.985437944413,36616649.647259,6746.162741585682,2897.10653521846
19262480,1708354211,55726989.703164,19225.43977399269,2898.606760535536,113891812.0405,6092.428414165434,2905.9821492423234,36622464.611412,6744.161669871651,2897.3077507300063
19262528,1708354799,55761355.213401,19213.634126985533,2902.1763839608157,113566962.399184,6204.529459815764,2903.150903767767,36632552.510886,6740.690506023528,2897.6568394234887
19262529,1708354811,55761008.164503,19213.754069848437,2902.1402044490133,113545200.364302,6212.029459815765,2902.961457600294,36632552.510886,6740.690506023528,2897.6568394234887
19262578,1708355399,55794383.848402,19202.333165142074,2905.6044059107016,113693383.651578,6161.181592383771,2904.248889827208,36633052.510886,6740.518470983054,2897.6741423184126
19262582,1708355447,55794525.848402,19202.284440807656,2905.6191736140777,113693383.651578,6161.181592383771,2904.248889827208,36633052.510886,6740.518470983054,2897.6741423184126
19262628,1708355999,55791726.268443,19203.28121944695,2905.3225660176936,114589499.366802,5853.305458761414,2912.053262800003,36840491.343505,6669.233487597132,2904.8571836821047
19262629,1708356011,55789667.480943,19203.99829452097,2905.1068754187595,114589499.366802,5853.305458761414,2912.053262800003,36840491.343505,6669.233487597132,2904.8571836821047
19262678,1708356599,55854452.502292,19181.7970636486,2911.84670116971,114901616.955798,5729.810378818585,2915.193922611237,36996255.10595,6615.823442325574,2910.2566376037653
19262679,1708356611,55854452.502292,19181.7970636486,2911.84670116971,114898973.954122,5730.71746574873,2915.170842679674,36996255.10595,6615.823442325574,2910.2566376037653
19262726,1708357199,55844652.119467,19185.18966471696,2910.820955925685,113901917.487263,6054.814051257328,2907.2362476237868,36996255.10595,6615.823442325574,2910.2566376037653
19262727,1708357211,55836179.306767,19188.10966471696,2909.9364284663434,113916880.779447,6049.66982680181,2907.366388750401,36996255.10595,6615.823442325574,2910.2566376037653
19262774,1708357775,55822625.001995,19192.871889144524,2908.508185977537,113105902.476248,6329.210863720088,2900.3152502657395,36916933.320366,6643.17436377796,2907.49806347938
19262777,1708357811,55817115.958671,19194.771889144526,2907.9332789694677,113111324.4205,6327.342380842083,2900.3622330264243,36916933.320366,6643.17436377796,2907.49806347938
19262825,1708358399,55780745.848976,19207.33927697014,2904.1370616000872,113938919.741863,6042.607892138598,2907.5515731030564,36916933.320366,6643.17436377796,2907.49806347938
